timeindex,BB_load,BB_utility_scale_solar,BB_utility_scale_wind,BB_distributed_scale_solar 
2014-10-16 01:00:00+00:00,0.6214,0,0.097,0
2014-10-16 02:00:00+00:00,0.7446,0,0.089,0
2014-10-16 03:00:00+00:00,0.8181,0,0.084,0
2014-10-16 04:00:00+00:00,0.8372,0,0.076,0
2014-10-16 05:00:00+00:00,0.8495,0,0.066,0
2014-10-16 06:00:00+00:00,0.8656,0,0.058,0
2014-10-16 07:00:00+00:00,0.8535,0.037,0.054,0.037
2014-10-16 08:00:00+00:00,0.8168,0.212,0.053,0.212
2014-10-16 09:00:00+00:00,0.8022,0.39,0.047,0.39
2014-10-16 10:00:00+00:00,0.7889,0.511,0.035,0.511
2014-10-16 11:00:00+00:00,0.7784,0.57,0.02,0.57
2014-10-16 12:00:00+00:00,0.7667,0.616,0.017,0.616
2014-10-16 13:00:00+00:00,0.7802,0.614,0.023,0.614
2014-10-16 14:00:00+00:00,0.8059,0.565,0.031,0.565
2014-10-16 15:00:00+00:00,0.7651,0.457,0.038,0.457
2014-10-16 16:00:00+00:00,0.6953,0.31,0.045,0.31
2014-10-16 17:00:00+00:00,0.6409,0.16,0.052,0.16
2014-10-16 18:00:00+00:00,0.6289,0.022,0.057,0.022
2014-10-16 19:00:00+00:00,0.5725,0,0.059,0
2014-10-16 20:00:00+00:00,0.5437,0,0.058,0
2014-10-16 21:00:00+00:00,0.5169,0,0.051,0
2014-10-16 22:00:00+00:00,0.499,0,0.044,0
2014-10-16 23:00:00+00:00,0.4901,0,0.035,0
2014-10-17 00:00:00+00:00,0.4947,0,0.026,0
2014-10-17 01:00:00+00:00,0.5299,0,0.018,0
2014-10-17 02:00:00+00:00,0.5824,0,0.012,0
2014-10-17 03:00:00+00:00,0.6246,0,0.01,0
2014-10-17 04:00:00+00:00,0.6622,0,0.011,0
2014-10-17 05:00:00+00:00,0.6778,0,0.012,0
2014-10-17 06:00:00+00:00,0.6813,0,0.007,0
2014-10-17 07:00:00+00:00,0.6843,0.048,0.007,0.048
2014-10-17 08:00:00+00:00,0.6534,0.254,0.007,0.254
2014-10-17 09:00:00+00:00,0.6341,0.452,0.008,0.452
2014-10-17 10:00:00+00:00,0.6253,0.603,0.004,0.603
2014-10-17 11:00:00+00:00,0.6114,0.694,0.001,0.694
2014-10-17 12:00:00+00:00,0.6191,0.745,0,0.745
2014-10-17 13:00:00+00:00,0.6483,0.747,0,0.747
2014-10-17 14:00:00+00:00,0.6886,0.7,0,0.7
2014-10-17 15:00:00+00:00,0.6603,0.601,0,0.601
2014-10-17 16:00:00+00:00,0.6152,0.458,0,0.458
2014-10-17 17:00:00+00:00,0.5778,0.262,0.001,0.262
2014-10-17 18:00:00+00:00,0.5648,0.039,0.007,0.039
2014-10-17 19:00:00+00:00,0.5185,0,0.012,0
2014-10-17 20:00:00+00:00,0.49,0,0.014,0
2014-10-17 21:00:00+00:00,0.4613,0,0.014,0
2014-10-17 22:00:00+00:00,0.4491,0,0.013,0
2014-10-17 23:00:00+00:00,0.4395,0,0.012,0
2014-10-18 00:00:00+00:00,0.4475,0,0.013,0
2014-10-18 01:00:00+00:00,0.4623,0,0.017,0
2014-10-18 02:00:00+00:00,0.493,0,0.017,0
2014-10-18 03:00:00+00:00,0.5309,0,0.016,0
2014-10-18 04:00:00+00:00,0.5623,0,0.014,0
2014-10-18 05:00:00+00:00,0.5819,0,0.012,0
2014-10-18 06:00:00+00:00,0.5999,0,0.005,0
2014-10-18 07:00:00+00:00,0.6037,0.05,0.004,0.05
2014-10-18 08:00:00+00:00,0.5699,0.257,0.002,0.257
2014-10-18 09:00:00+00:00,0.5503,0.452,0.001,0.452
2014-10-18 10:00:00+00:00,0.5336,0.598,0,0.598
2014-10-18 11:00:00+00:00,0.5313,0.687,0,0.687
2014-10-18 12:00:00+00:00,0.5437,0.741,0,0.741
2014-10-18 13:00:00+00:00,0.5897,0.736,0,0.736
2014-10-18 14:00:00+00:00,0.6613,0.685,0,0.685
2014-10-18 15:00:00+00:00,0.6383,0.574,0,0.574
2014-10-18 16:00:00+00:00,0.6007,0.423,0,0.423
2014-10-18 17:00:00+00:00,0.574,0.232,0,0.232
2014-10-18 18:00:00+00:00,0.5575,0.03,0.003,0.03
2014-10-18 19:00:00+00:00,0.5177,0,0.008,0
2014-10-18 20:00:00+00:00,0.4948,0,0.009,0
2014-10-18 21:00:00+00:00,0.4799,0,0.01,0
2014-10-18 22:00:00+00:00,0.4687,0,0.009,0
2014-10-18 23:00:00+00:00,0.4669,0,0.007,0
2014-10-19 00:00:00+00:00,0.4978,0,0.009,0
2014-10-19 01:00:00+00:00,0.605,0,0.014,0
2014-10-19 02:00:00+00:00,0.754,0,0.022,0
2014-10-19 03:00:00+00:00,0.8051,0,0.029,0
2014-10-19 04:00:00+00:00,0.8151,0,0.032,0
2014-10-19 05:00:00+00:00,0.8152,0,0.03,0
2014-10-19 06:00:00+00:00,0.8287,0,0.021,0
2014-10-19 07:00:00+00:00,0.8264,0.034,0.015,0.034
2014-10-19 08:00:00+00:00,0.8004,0.185,0.012,0.185
2014-10-19 09:00:00+00:00,0.7887,0.338,0.01,0.338
2014-10-19 10:00:00+00:00,0.778,0.494,0.007,0.494
2014-10-19 11:00:00+00:00,0.7668,0.632,0.003,0.632
2014-10-19 12:00:00+00:00,0.7624,0.7,0.001,0.7
2014-10-19 13:00:00+00:00,0.8021,0.692,0,0.692
2014-10-19 14:00:00+00:00,0.8383,0.618,0,0.618
2014-10-19 15:00:00+00:00,0.7778,0.455,0,0.455
2014-10-19 16:00:00+00:00,0.7168,0.256,0,0.256
2014-10-19 17:00:00+00:00,0.6516,0.108,0,0.108
2014-10-19 18:00:00+00:00,0.6254,0.013,0.002,0.013
2014-10-19 19:00:00+00:00,0.5729,0,0.012,0
2014-10-19 20:00:00+00:00,0.5405,0,0.031,0
2014-10-19 21:00:00+00:00,0.5188,0,0.05,0
2014-10-19 22:00:00+00:00,0.5161,0,0.068,0
2014-10-19 23:00:00+00:00,0.5043,0,0.084,0
2014-10-20 00:00:00+00:00,0.5314,0,0.095,0
2014-10-20 01:00:00+00:00,0.6241,0,0.097,0
2014-10-20 02:00:00+00:00,0.7522,0,0.093,0
2014-10-20 03:00:00+00:00,0.8155,0,0.097,0
2014-10-20 04:00:00+00:00,0.823,0,0.106,0
2014-10-20 05:00:00+00:00,0.8259,0,0.118,0
2014-10-20 06:00:00+00:00,0.8322,0,0.122,0
2014-10-20 07:00:00+00:00,0.8342,0.03,0.124,0.03
2014-10-20 08:00:00+00:00,0.8079,0.186,0.131,0.186
2014-10-20 09:00:00+00:00,0.8,0.351,0.121,0.351
2014-10-20 10:00:00+00:00,0.7897,0.5,0.094,0.5
2014-10-20 11:00:00+00:00,0.7849,0.591,0.068,0.591
2014-10-20 12:00:00+00:00,0.7838,0.627,0.046,0.627
2014-10-20 13:00:00+00:00,0.808,0.598,0.034,0.598
2014-10-20 14:00:00+00:00,0.8448,0.535,0.038,0.535
2014-10-20 15:00:00+00:00,0.7872,0.452,0.057,0.452
2014-10-20 16:00:00+00:00,0.7267,0.323,0.084,0.323
2014-10-20 17:00:00+00:00,0.6653,0.174,0.12,0.174
2014-10-20 18:00:00+00:00,0.6314,0.022,0.153,0.022
2014-10-20 19:00:00+00:00,0.5808,0,0.174,0
2014-10-20 20:00:00+00:00,0.5535,0,0.179,0
2014-10-20 21:00:00+00:00,0.5367,0,0.174,0
2014-10-20 22:00:00+00:00,0.5244,0,0.159,0
2014-10-20 23:00:00+00:00,0.5196,0,0.147,0
2014-10-21 00:00:00+00:00,0.5424,0,0.152,0
2014-10-21 01:00:00+00:00,0.6235,0,0.166,0
2014-10-21 02:00:00+00:00,0.764,0,0.186,0
2014-10-21 03:00:00+00:00,0.8272,0,0.214,0
2014-10-21 04:00:00+00:00,0.8552,0,0.231,0
2014-10-21 05:00:00+00:00,0.8613,0,0.232,0
2014-10-21 06:00:00+00:00,0.8789,0,0.227,0
2014-10-21 07:00:00+00:00,0.8804,0.03,0.221,0.03
2014-10-21 08:00:00+00:00,0.8542,0.192,0.213,0.192
2014-10-21 09:00:00+00:00,0.8517,0.387,0.192,0.387
2014-10-21 10:00:00+00:00,0.8421,0.527,0.172,0.527
2014-10-21 11:00:00+00:00,0.8414,0.622,0.154,0.622
2014-10-21 12:00:00+00:00,0.8503,0.663,0.145,0.663
2014-10-21 13:00:00+00:00,0.8711,0.643,0.157,0.643
2014-10-21 14:00:00+00:00,0.8726,0.578,0.187,0.578
2014-10-21 15:00:00+00:00,0.8154,0.458,0.227,0.458
2014-10-21 16:00:00+00:00,0.7643,0.319,0.267,0.319
2014-10-21 17:00:00+00:00,0.7021,0.179,0.309,0.179
2014-10-21 18:00:00+00:00,0.672,0.025,0.355,0.025
2014-10-21 19:00:00+00:00,0.6203,0,0.394,0
2014-10-21 20:00:00+00:00,0.582,0,0.432,0
2014-10-21 21:00:00+00:00,0.5625,0,0.465,0
2014-10-21 22:00:00+00:00,0.5381,0,0.485,0
2014-10-21 23:00:00+00:00,0.526,0,0.483,0
2014-10-22 00:00:00+00:00,0.5513,0,0.467,0
2014-10-22 01:00:00+00:00,0.6406,0,0.447,0
2014-10-22 02:00:00+00:00,0.7641,0,0.426,0
2014-10-22 03:00:00+00:00,0.8458,0,0.414,0
2014-10-22 04:00:00+00:00,0.8704,0,0.395,0
2014-10-22 05:00:00+00:00,0.8766,0,0.364,0
2014-10-22 06:00:00+00:00,0.9006,0,0.334,0
2014-10-22 07:00:00+00:00,0.9086,0.013,0.313,0.013
2014-10-22 08:00:00+00:00,0.8865,0.095,0.296,0.095
2014-10-22 09:00:00+00:00,0.8849,0.195,0.275,0.195
2014-10-22 10:00:00+00:00,0.8771,0.282,0.243,0.282
2014-10-22 11:00:00+00:00,0.8673,0.334,0.211,0.334
2014-10-22 12:00:00+00:00,0.8663,0.355,0.187,0.355
2014-10-22 13:00:00+00:00,0.8841,0.345,0.17,0.345
2014-10-22 14:00:00+00:00,0.8716,0.316,0.155,0.316
2014-10-22 15:00:00+00:00,0.8099,0.22,0.139,0.22
2014-10-22 16:00:00+00:00,0.7495,0.147,0.142,0.147
2014-10-22 17:00:00+00:00,0.6874,0.054,0.172,0.054
2014-10-22 18:00:00+00:00,0.6611,0.004,0.227,0.004
2014-10-22 19:00:00+00:00,0.6109,0,0.343,0
2014-10-22 20:00:00+00:00,0.5802,0,0.481,0
2014-10-22 21:00:00+00:00,0.5589,0,0.577,0
2014-10-22 22:00:00+00:00,0.5449,0,0.591,0
2014-10-22 23:00:00+00:00,0.5411,0,0.56,0
2014-10-23 00:00:00+00:00,0.5652,0,0.528,0
2014-10-23 01:00:00+00:00,0.6487,0,0.499,0
2014-10-23 02:00:00+00:00,0.7731,0,0.47,0
2014-10-23 03:00:00+00:00,0.8486,0,0.451,0
2014-10-23 04:00:00+00:00,0.8676,0,0.429,0
2014-10-23 05:00:00+00:00,0.8585,0,0.391,0
2014-10-23 06:00:00+00:00,0.87,0,0.362,0
2014-10-23 07:00:00+00:00,0.8596,0.008,0.355,0.008
2014-10-23 08:00:00+00:00,0.8232,0.076,0.42,0.076
2014-10-23 09:00:00+00:00,0.7995,0.166,0.457,0.166
2014-10-23 10:00:00+00:00,0.7867,0.259,0.294,0.259
2014-10-23 11:00:00+00:00,0.7749,0.336,0.183,0.336
2014-10-23 12:00:00+00:00,0.7759,0.351,0.163,0.351
2014-10-23 13:00:00+00:00,0.8172,0.319,0.14,0.319
2014-10-23 14:00:00+00:00,0.8322,0.29,0.122,0.29
2014-10-23 15:00:00+00:00,0.7794,0.196,0.122,0.196
2014-10-23 16:00:00+00:00,0.7204,0.115,0.121,0.115
2014-10-23 17:00:00+00:00,0.6595,0.043,0.117,0.043
2014-10-23 18:00:00+00:00,0.6481,0.003,0.127,0.003
2014-10-23 19:00:00+00:00,0.5999,0,0.161,0
2014-10-23 20:00:00+00:00,0.5646,0,0.197,0
2014-10-23 21:00:00+00:00,0.5372,0,0.224,0
2014-10-23 22:00:00+00:00,0.5192,0,0.243,0
2014-10-23 23:00:00+00:00,0.504,0,0.234,0
2014-10-24 00:00:00+00:00,0.5143,0,0.186,0
2014-10-24 01:00:00+00:00,0.5504,0,0.126,0
2014-10-24 02:00:00+00:00,0.5956,0,0.084,0
2014-10-24 03:00:00+00:00,0.6501,0,0.079,0
2014-10-24 04:00:00+00:00,0.6903,0,0.087,0
2014-10-24 05:00:00+00:00,0.7057,0,0.102,0
2014-10-24 06:00:00+00:00,0.7204,0,0.121,0
2014-10-24 07:00:00+00:00,0.7162,0.018,0.146,0.018
2014-10-24 08:00:00+00:00,0.6855,0.14,0.162,0.14
2014-10-24 09:00:00+00:00,0.6617,0.264,0.162,0.264
2014-10-24 10:00:00+00:00,0.6499,0.345,0.158,0.345
2014-10-24 11:00:00+00:00,0.6472,0.384,0.162,0.384
2014-10-24 12:00:00+00:00,0.6652,0.397,0.167,0.397
2014-10-24 13:00:00+00:00,0.7107,0.382,0.188,0.382
2014-10-24 14:00:00+00:00,0.7175,0.296,0.22,0.296
2014-10-24 15:00:00+00:00,0.6801,0.21,0.255,0.21
2014-10-24 16:00:00+00:00,0.6355,0.131,0.293,0.131
2014-10-24 17:00:00+00:00,0.5896,0.054,0.329,0.054
2014-10-24 18:00:00+00:00,0.5808,0.004,0.368,0.004
2014-10-24 19:00:00+00:00,0.5414,0,0.413,0
2014-10-24 20:00:00+00:00,0.5086,0,0.457,0
2014-10-24 21:00:00+00:00,0.4804,0,0.494,0
2014-10-24 22:00:00+00:00,0.4701,0,0.519,0
2014-10-24 23:00:00+00:00,0.4585,0,0.525,0
2014-10-25 00:00:00+00:00,0.4528,0,0.51,0
2014-10-25 01:00:00+00:00,0.4604,0,0.492,0
2014-10-25 02:00:00+00:00,0.4896,0,0.48,0
2014-10-25 03:00:00+00:00,0.519,0,0.479,0
2014-10-25 04:00:00+00:00,0.5684,0,0.483,0
2014-10-25 05:00:00+00:00,0.6034,0,0.488,0
2014-10-25 06:00:00+00:00,0.6255,0,0.484,0
2014-10-25 07:00:00+00:00,0.6509,0.012,0.479,0.012
2014-10-25 08:00:00+00:00,0.6452,0.088,0.471,0.088
2014-10-25 09:00:00+00:00,0.6074,0.178,0.438,0.178
2014-10-25 10:00:00+00:00,0.5869,0.264,0.373,0.264
2014-10-25 11:00:00+00:00,0.574,0.336,0.283,0.336
2014-10-25 12:00:00+00:00,0.5863,0.359,0.202,0.359
2014-10-25 13:00:00+00:00,0.6302,0.352,0.144,0.352
2014-10-25 14:00:00+00:00,0.691,0.31,0.114,0.31
2014-10-25 15:00:00+00:00,0.6835,0.239,0.112,0.239
2014-10-25 16:00:00+00:00,0.6468,0.158,0.14,0.158
2014-10-25 17:00:00+00:00,0.6061,0.066,0.192,0.066
2014-10-25 18:00:00+00:00,0.5741,0.006,0.253,0.006
2014-10-25 19:00:00+00:00,0.5679,0,0.306,0
2014-10-25 20:00:00+00:00,0.5361,0,0.349,0
2014-10-25 21:00:00+00:00,0.5176,0,0.404,0
2014-10-25 22:00:00+00:00,0.4988,0,0.468,0
2014-10-25 23:00:00+00:00,0.4939,0,0.529,0
2014-10-26 00:00:00+00:00,0.4958,0,0.561,0
2014-10-26 01:00:00+00:00,0.5321,0,0.574,0
2014-10-26 02:00:00+00:00,0.6301,0,0.578,0
2014-10-26 03:00:00+00:00,0.7534,0,0.589,0
2014-10-26 04:00:00+00:00,0.8177,0,0.581,0
2014-10-26 05:00:00+00:00,0.8383,0,0.532,0
2014-10-26 06:00:00+00:00,0.8391,0,0.485,0
2014-10-26 07:00:00+00:00,0.846,0.012,0.508,0.012
2014-10-26 08:00:00+00:00,0.8478,0.093,0.584,0.093
2014-10-26 09:00:00+00:00,0.8208,0.184,0.666,0.184
2014-10-26 10:00:00+00:00,0.8142,0.272,0.687,0.272
2014-10-26 11:00:00+00:00,0.8141,0.34,0.652,0.34
2014-10-26 12:00:00+00:00,0.8136,0.36,0.618,0.36
2014-10-26 13:00:00+00:00,0.8452,0.378,0.609,0.378
2014-10-26 14:00:00+00:00,0.897,0.373,0.633,0.373
2014-10-26 15:00:00+00:00,0.8668,0.304,0.669,0.304
2014-10-26 16:00:00+00:00,0.8067,0.185,0.705,0.185
2014-10-26 17:00:00+00:00,0.7438,0.076,0.731,0.076
2014-10-26 18:00:00+00:00,0.6942,0.005,0.735,0.005
2014-10-26 19:00:00+00:00,0.665,0,0.727,0
2014-10-26 20:00:00+00:00,0.6185,0,0.745,0
2014-10-26 21:00:00+00:00,0.5883,0,0.779,0
2014-10-26 22:00:00+00:00,0.5684,0,0.778,0
2014-10-26 23:00:00+00:00,0.5507,0,0.742,0
2014-10-27 00:00:00+00:00,0.5416,0,0.7,0
2014-10-27 01:00:00+00:00,0.5741,0,0.618,0
2014-10-27 02:00:00+00:00,0.6649,0,0.516,0
2014-10-27 03:00:00+00:00,0.7807,0,0.443,0
2014-10-27 04:00:00+00:00,0.8399,0,0.376,0
2014-10-27 05:00:00+00:00,0.8555,0,0.297,0
2014-10-27 06:00:00+00:00,0.8501,0,0.267,0
2014-10-27 07:00:00+00:00,0.8517,0.002,0.284,0.002
2014-10-27 08:00:00+00:00,0.8458,0.029,0.291,0.029
2014-10-27 09:00:00+00:00,0.8157,0.067,0.246,0.067
2014-10-27 10:00:00+00:00,0.8101,0.123,0.201,0.123
2014-10-27 11:00:00+00:00,0.8023,0.18,0.164,0.18
2014-10-27 12:00:00+00:00,0.8157,0.229,0.144,0.229
2014-10-27 13:00:00+00:00,0.8505,0.265,0.133,0.265
2014-10-27 14:00:00+00:00,0.9088,0.26,0.135,0.26
2014-10-27 15:00:00+00:00,0.8836,0.22,0.146,0.22
2014-10-27 16:00:00+00:00,0.8138,0.158,0.2,0.158
2014-10-27 17:00:00+00:00,0.7619,0.078,0.283,0.078
2014-10-27 18:00:00+00:00,0.6998,0.007,0.362,0.007
2014-10-27 19:00:00+00:00,0.6739,0,0.439,0
2014-10-27 20:00:00+00:00,0.6228,0,0.499,0
2014-10-27 21:00:00+00:00,0.5885,0,0.539,0
2014-10-27 22:00:00+00:00,0.5646,0,0.558,0
2014-10-27 23:00:00+00:00,0.5545,0,0.569,0
2014-10-28 00:00:00+00:00,0.5563,0,0.556,0
2014-10-28 01:00:00+00:00,0.5827,0,0.523,0
2014-10-28 02:00:00+00:00,0.6775,0,0.484,0
2014-10-28 03:00:00+00:00,0.787,0,0.442,0
2014-10-28 04:00:00+00:00,0.8457,0,0.382,0
2014-10-28 05:00:00+00:00,0.8548,0,0.335,0
2014-10-28 06:00:00+00:00,0.8547,0,0.31,0
2014-10-28 07:00:00+00:00,0.8619,0.016,0.3,0.016
2014-10-28 08:00:00+00:00,0.8621,0.139,0.297,0.139
2014-10-28 09:00:00+00:00,0.8416,0.302,0.285,0.302
2014-10-28 10:00:00+00:00,0.8291,0.431,0.255,0.431
2014-10-28 11:00:00+00:00,0.824,0.48,0.222,0.48
2014-10-28 12:00:00+00:00,0.8294,0.48,0.193,0.48
2014-10-28 13:00:00+00:00,0.8679,0.436,0.18,0.436
2014-10-28 14:00:00+00:00,0.9149,0.368,0.182,0.368
2014-10-28 15:00:00+00:00,0.8821,0.267,0.196,0.267
2014-10-28 16:00:00+00:00,0.8264,0.161,0.233,0.161
2014-10-28 17:00:00+00:00,0.7665,0.068,0.295,0.068
2014-10-28 18:00:00+00:00,0.6951,0.005,0.362,0.005
2014-10-28 19:00:00+00:00,0.6711,0,0.397,0
2014-10-28 20:00:00+00:00,0.623,0,0.394,0
2014-10-28 21:00:00+00:00,0.5881,0,0.369,0
2014-10-28 22:00:00+00:00,0.5705,0,0.364,0
2014-10-28 23:00:00+00:00,0.5559,0,0.381,0
2014-10-29 00:00:00+00:00,0.5502,0,0.401,0
2014-10-29 01:00:00+00:00,0.5815,0,0.411,0
2014-10-29 02:00:00+00:00,0.6773,0,0.428,0
2014-10-29 03:00:00+00:00,0.7798,0,0.457,0
2014-10-29 04:00:00+00:00,0.8439,0,0.471,0
2014-10-29 05:00:00+00:00,0.8644,0,0.458,0
2014-10-29 06:00:00+00:00,0.8654,0,0.422,0
2014-10-29 07:00:00+00:00,0.874,0.016,0.388,0.016
2014-10-29 08:00:00+00:00,0.8702,0.135,0.359,0.135
2014-10-29 09:00:00+00:00,0.8448,0.279,0.323,0.279
2014-10-29 10:00:00+00:00,0.8369,0.435,0.278,0.435
2014-10-29 11:00:00+00:00,0.8311,0.551,0.243,0.551
2014-10-29 12:00:00+00:00,0.835,0.631,0.215,0.631
2014-10-29 13:00:00+00:00,0.8649,0.624,0.201,0.624
2014-10-29 14:00:00+00:00,0.9006,0.603,0.201,0.603
2014-10-29 15:00:00+00:00,0.8739,0.515,0.21,0.515
2014-10-29 16:00:00+00:00,0.8107,0.375,0.249,0.375
2014-10-29 17:00:00+00:00,0.7508,0.196,0.311,0.196
2014-10-29 18:00:00+00:00,0.6951,0.021,0.378,0.021
2014-10-29 19:00:00+00:00,0.6718,0,0.432,0
2014-10-29 20:00:00+00:00,0.6232,0,0.467,0
2014-10-29 21:00:00+00:00,0.5914,0,0.491,0
2014-10-29 22:00:00+00:00,0.5647,0,0.519,0
2014-10-29 23:00:00+00:00,0.5512,0,0.547,0
2014-10-30 00:00:00+00:00,0.5454,0,0.556,0
2014-10-30 01:00:00+00:00,0.5737,0,0.556,0
2014-10-30 02:00:00+00:00,0.6596,0,0.548,0
2014-10-30 03:00:00+00:00,0.7583,0,0.545,0
2014-10-30 04:00:00+00:00,0.8164,0,0.535,0
2014-10-30 05:00:00+00:00,0.8251,0,0.513,0
2014-10-30 06:00:00+00:00,0.825,0,0.494,0
2014-10-30 07:00:00+00:00,0.8255,0.041,0.477,0.041
2014-10-30 08:00:00+00:00,0.8261,0.25,0.448,0.25
2014-10-30 09:00:00+00:00,0.7953,0.459,0.398,0.459
2014-10-30 10:00:00+00:00,0.7753,0.59,0.325,0.59
2014-10-30 11:00:00+00:00,0.7632,0.698,0.262,0.698
2014-10-30 12:00:00+00:00,0.7667,0.74,0.247,0.74
2014-10-30 13:00:00+00:00,0.8083,0.739,0.258,0.739
2014-10-30 14:00:00+00:00,0.8522,0.686,0.279,0.686
2014-10-30 15:00:00+00:00,0.8266,0.582,0.314,0.582
2014-10-30 16:00:00+00:00,0.7692,0.402,0.347,0.402
2014-10-30 17:00:00+00:00,0.7025,0.195,0.382,0.195
2014-10-30 18:00:00+00:00,0.6527,0.017,0.427,0.017
2014-10-30 19:00:00+00:00,0.6416,0,0.492,0
2014-10-30 20:00:00+00:00,0.586,0,0.56,0
2014-10-30 21:00:00+00:00,0.553,0,0.603,0
2014-10-30 22:00:00+00:00,0.53,0,0.627,0
2014-10-30 23:00:00+00:00,0.5096,0,0.624,0
2014-10-31 00:00:00+00:00,0.5019,0,0.591,0
2014-10-31 01:00:00+00:00,0.5043,0,0.554,0
2014-10-31 02:00:00+00:00,0.5116,0,0.523,0
2014-10-31 03:00:00+00:00,0.5262,0,0.509,0
2014-10-31 04:00:00+00:00,0.5712,0,0.494,0
2014-10-31 05:00:00+00:00,0.5962,0,0.484,0
2014-10-31 06:00:00+00:00,0.6137,0,0.491,0
2014-10-31 07:00:00+00:00,0.6403,0.027,0.506,0.027
2014-10-31 08:00:00+00:00,0.6356,0.195,0.516,0.195
2014-10-31 09:00:00+00:00,0.5981,0.365,0.51,0.365
2014-10-31 10:00:00+00:00,0.5714,0.491,0.479,0.491
2014-10-31 11:00:00+00:00,0.5541,0.585,0.432,0.585
2014-10-31 12:00:00+00:00,0.5609,0.622,0.379,0.622
2014-10-31 13:00:00+00:00,0.6111,0.612,0.33,0.612
2014-10-31 14:00:00+00:00,0.664,0.567,0.289,0.567
2014-10-31 15:00:00+00:00,0.6634,0.47,0.258,0.47
2014-10-31 16:00:00+00:00,0.6317,0.327,0.264,0.327
2014-10-31 17:00:00+00:00,0.5986,0.161,0.303,0.161
2014-10-31 18:00:00+00:00,0.5708,0.016,0.341,0.016
2014-10-31 19:00:00+00:00,0.5659,0,0.367,0
2014-10-31 20:00:00+00:00,0.5218,0,0.388,0
2014-10-31 21:00:00+00:00,0.495,0,0.41,0
2014-10-31 22:00:00+00:00,0.4669,0,0.432,0
2014-10-31 23:00:00+00:00,0.4644,0,0.442,0
2014-11-01 00:00:00+00:00,0.4568,0,0.443,0
2014-11-01 01:00:00+00:00,0.4597,0,0.432,0
2014-11-01 02:00:00+00:00,0.4815,0,0.427,0
2014-11-01 03:00:00+00:00,0.507,0,0.434,0
2014-11-01 04:00:00+00:00,0.5485,0,0.429,0
2014-11-01 05:00:00+00:00,0.5819,0,0.401,0
2014-11-01 06:00:00+00:00,0.6092,0,0.364,0
2014-11-01 07:00:00+00:00,0.6338,0.013,0.331,0.013
2014-11-01 08:00:00+00:00,0.6353,0.121,0.311,0.121
2014-11-01 09:00:00+00:00,0.6007,0.324,0.286,0.324
2014-11-01 10:00:00+00:00,0.5798,0.501,0.251,0.501
2014-11-01 11:00:00+00:00,0.5669,0.593,0.209,0.593
2014-11-01 12:00:00+00:00,0.578,0.645,0.175,0.645
2014-11-01 13:00:00+00:00,0.6358,0.636,0.151,0.636
2014-11-01 14:00:00+00:00,0.6868,0.572,0.14,0.572
2014-11-01 15:00:00+00:00,0.6843,0.447,0.141,0.447
2014-11-01 16:00:00+00:00,0.6548,0.279,0.168,0.279
2014-11-01 17:00:00+00:00,0.6244,0.125,0.208,0.125
2014-11-01 18:00:00+00:00,0.5968,0.011,0.243,0.011
2014-11-01 19:00:00+00:00,0.5969,0,0.266,0
2014-11-01 20:00:00+00:00,0.5538,0,0.285,0
2014-11-01 21:00:00+00:00,0.5316,0,0.303,0
2014-11-01 22:00:00+00:00,0.5117,0,0.334,0
2014-11-01 23:00:00+00:00,0.5073,0,0.378,0
2014-11-02 00:00:00+00:00,0.5045,0,0.434,0
2014-11-02 01:00:00+00:00,0.5449,0,0.508,0
2014-11-02 02:00:00+00:00,0.6486,0,0.603,0
2014-11-02 03:00:00+00:00,0.77,0,0.692,0
2014-11-02 04:00:00+00:00,0.8222,0,0.734,0
2014-11-02 05:00:00+00:00,0.8438,0,0.74,0
2014-11-02 06:00:00+00:00,0.8539,0,0.724,0
2014-11-02 07:00:00+00:00,0.8654,0.037,0.699,0.037
2014-11-02 08:00:00+00:00,0.8664,0.255,0.666,0.255
2014-11-02 09:00:00+00:00,0.8446,0.471,0.603,0.471
2014-11-02 10:00:00+00:00,0.8365,0.629,0.508,0.629
2014-11-02 11:00:00+00:00,0.8255,0.727,0.408,0.727
2014-11-02 12:00:00+00:00,0.832,0.779,0.329,0.779
2014-11-02 13:00:00+00:00,0.8667,0.778,0.279,0.778
2014-11-02 14:00:00+00:00,0.8958,0.727,0.274,0.727
2014-11-02 15:00:00+00:00,0.8702,0.629,0.301,0.629
2014-11-02 16:00:00+00:00,0.8097,0.479,0.364,0.479
2014-11-02 17:00:00+00:00,0.7483,0.287,0.448,0.287
2014-11-02 18:00:00+00:00,0.6861,0.034,0.513,0.034
2014-11-02 19:00:00+00:00,0.6618,0,0.55,0
2014-11-02 20:00:00+00:00,0.6107,0,0.56,0
2014-11-02 21:00:00+00:00,0.5798,0,0.552,0
2014-11-02 22:00:00+00:00,0.556,0,0.535,0
2014-11-02 23:00:00+00:00,0.5446,0,0.506,0
2014-11-03 00:00:00+00:00,0.543,0,0.475,0
2014-11-03 01:00:00+00:00,0.5742,0,0.448,0
2014-11-03 02:00:00+00:00,0.6608,0,0.428,0
2014-11-03 03:00:00+00:00,0.772,0,0.398,0
2014-11-03 04:00:00+00:00,0.8238,0,0.369,0
2014-11-03 05:00:00+00:00,0.8311,0,0.352,0
2014-11-03 06:00:00+00:00,0.828,0,0.337,0
